3:2,3,1,-0.3,74.6,12,07:46:16,*
4:3,3,1,1.3,73.7,11,07:46:16,*
6:4,3,1,2.8,33.8,5,07:46:16,*
6:4,3,2,71.5,84.4,2,07:46:16,*
5:6,3,1,-0.5,30.1,5,07:46:16,*
42:39,3,1,2.6,185.1,26,07:46:23,*
42:39,4,1,-4.4,104.1,16,07:46:23, 
26:14,1,1,-0.2,184.2,28,07:46:24,*
122:26,1,1,0.0,34.0,7,07:46:24,*
13:122,1,1,-0.0,18.4,4,07:46:24, 
26:14,2,1,-0.5,128.6,20,07:46:24, 
130:20,1,1,4.8,161.8,23,07:46:27, 
130:20,2,1,5.1,152.1,22,07:46:27, 
130:20,3,1,5.5,202.2,28,07:46:27, 
130:20,4,1,4.7,152.3,21,07:46:27, 
130:20,5,1,2.4,67.3,10,07:46:27, 
130:20,6,1,2.5,51.3,8,07:46:27, 
130:20,7,1,2.6,13.0,2,07:46:27, 
50:40,1,1,27.5,88.2,10,07:46:27,*
53:50,1,1,33.5,62.8,5,07:46:27, 
50:40,2,1,26.1,105.1,12,07:46:27,*
53:50,2,1,34.9,62.1,4,07:46:27,*
41:53,2,1,4.0,25.3,3,07:46:27, 
123:8,2,1,2.7,46.7,7,07:46:32,*
41:123,2,1,1.3,43.7,7,07:46:32, 
123:8,3,1,0.0,49.2,8,07:46:32,*
41:123,3,1,3.3,20.0,3,07:46:32, 
5:6,2,1,-0.3,30.1,5,07:46:36,*
5:6,3,1,-0.5,30.1,5,07:46:36,*
5:6,4,1,-0.8,23.9,4,07:46:36,*
11:6,1,1,-0.5,34.3,6,07:46:36, 
24:32,1,1,5.2,30.1,4,07:46:43,*
36:24,1,1,9.2,92.3,13,07:46:43,*
24:32,2,1,8.2,31.8,4,07:46:43,*
24:32,3,1,11.8,37.2,4,07:46:43,*
36:24,3,1,11.5,71.7,9,07:46:43, 
36:24,3,2,90.9,102.6,1,07:46:43,*
16:36,3,1,2.1,14.5,3,07:46:43, 
60:33,1,1,0.7,36.2,6,07:46:44, 
60:33,2,1,2.2,81.0,13,07:46:44, 
60:33,3,1,3.7,50.5,6,07:46:44, 
60:33,3,2,71.4,87.1,2,07:46:44, 
12:48,1,1,0.0,156.8,23,07:46:52, 
12:48,2,1,0.0,63.9,10,07:46:52, 
12:48,3,1,-0.0,57.2,9,07:46:52, 
108:48,1,1,0.0,103.4,16,07:46:52,*
109:108,1,1,6.6,64.4,10,07:46:52,*
108:48,2,1,-0.0,68.0,11,07:46:52, 
108:48,2,2,93.0,103.8,1,07:46:52,*
109:108,2,1,6.9,64.2,10,07:46:52,*
108:48,3,1,-0.0,103.7,16,07:46:52,*
109:108,3,1,6.1,69.4,11,07:46:52,*
48:12,1,1,-3.4,90.8,15,07:46:53, 
48:12,2,1,-5.7,54.4,10,07:46:53, 
48:12,3,1,-8.0,91.1,16,07:46:53, 
75:42,1,1,0.7,17.5,3,07:46:53, 
75:42,2,1,2.2,20.2,3,07:46:53, 
128:42,1,1,0.9,112.0,17,07:46:53,*
128:42,2,1,2.6,39.1,6,07:46:53, 
37:14,1,1,0.1,27.8,5,07:46:56, 
37:14,2,1,0.3,29.9,5,07:46:56, 
37:14,3,1,0.5,30.1,5,07:46:56, 
89:14,3,1,-0.8,30.0,5,07:46:56, 
15:16,1,1,12.1,58.5,7,07:46:58,*
14:15,1,1,5.3,80.4,11,07:46:58,*
15:16,2,1,18.3,41.2,4,07:46:58,*
15:16,3,1,24.7,49.4,4,07:46:58,*
40:7,1,1,0.0,151.5,25,07:46:59, 
40:7,2,1,0.1,16.4,3,07:46:59, 
40:7,2,2,96.3,128.0,4,07:46:59, 
40:7,3,1,0.2,28.6,5,07:46:59, 
40:7,4,1,0.3,17.7,3,07:46:59, 
57:17,1,1,0.2,221.9,33,07:47:00, 
57:17,2,1,0.5,107.6,17,07:47:00, 
54:40,1,1,24.6,66.2,7,07:47:02, 
54:40,2,1,24.2,80.2,9,07:47:02,*
63:54,2,1,24.0,53.0,4,07:47:02, 
54:40,3,1,23.4,40.2,3,07:47:02, 
2:9,2,1,5.8,54.7,6,07:47:06, 
2:9,3,1,7.1,63.7,9,07:47:06,*
17:37,1,1,4.0,65.6,10,07:47:07, 
17:37,2,1,-0.1,118.0,18,07:47:07,*
17:37,3,1,-0.2,42.1,7,07:47:07, 
10:6,2,1,1.5,72.3,11,07:47:08,*
7:10,2,1,3.7,96.6,14,07:47:08,*
40:7,2,1,0.1,16.4,3,07:47:08, 
40:7,2,2,96.3,115.2,2,07:47:08, 
10:6,3,1,5.8,68.8,10,07:47:08,*
7:10,3,1,0.1,48.9,8,07:47:08, 
19:134,1,1,-0.6,23.6,4,07:47:10, 
19:134,1,2,82.1,109.5,3,07:47:10, 
85:63,1,1,-0.2,16.6,3,07:47:13, 
85:63,2,1,-0.5,9.8,2,07:47:13, 
25:24,1,1,-0.3,10.1,2,07:47:14, 
25:24,2,1,-0.8,9.6,2,07:47:14, 
42:75,1,1,5.4,13.6,2,07:47:15, 
42:75,2,1,6.3,19.0,2,07:47:15, 
21:20,1,1,-0.0,69.3,11,07:47:21,*
22:21,1,1,1.3,88.9,14,07:47:21, 
21:20,2,1,-0.1,71.4,12,07:47:21,*
22:21,2,1,3.4,103.3,15,07:47:21, 
133:130,2,1,-0.1,24.4,4,07:47:23, 
133:130,3,1,-0.1,10.3,2,07:47:23, 
78:23,1,1,0.6,120.7,19,07:47:24,*
55:78,1,1,5.9,60.7,9,07:47:24, 
78:23,2,1,1.8,120.3,19,07:47:24,*
55:78,2,1,5.0,61.3,9,07:47:24, 
89:14,3,1,-0.8,35.2,6,07:47:24, 
74:63,2,1,-0.0,11.3,2,07:47:27, 
83:41,1,1,27.2,65.8,6,07:47:28, 
83:41,2,1,26.5,198.9,27,07:47:28,*
83:41,3,1,25.8,210.1,27,07:47:28,*
12:83,3,1,2.7,21.0,3,07:47:28, 
83:41,4,1,25.6,206.3,28,07:47:28,*
94:41,1,1,0.3,152.1,24,07:47:28,*
58:94,1,1,6.4,38.8,5,07:47:28,*
59:58,1,1,5.4,30.0,4,07:47:28,*
144:59,1,1,0.5,173.3,27,07:47:28,*
13:144,1,1,5.9,67.5,10,07:47:28, 
94:41,2,1,1.0,51.2,8,07:47:28, 
94:41,3,1,1.7,51.1,8,07:47:28, 
63:54,1,1,24.2,54.4,5,07:47:31, 
63:54,2,1,24.0,61.2,6,07:47:31, 
63:54,3,1,23.9,71.4,6,07:47:31, 
101:102,1,1,1.8,59.9,9,07:47:32, 
130:75,1,1,0.1,43.1,6,07:47:33, 
18:19,1,1,0.2,23.4,4,07:47:34, 
18:19,2,1,0.5,36.5,6,07:47:34, 
18:19,3,1,0.8,30.6,5,07:47:34, 
36:24,1,1,9.2,89.5,13,07:47:34, 
36:24,2,1,9.9,42.0,5,07:47:34, 
36:24,2,2,59.7,94.1,4,07:47:34,*
16:36,2,1,0.5,15.1,3,07:47:34, 
36:24,3,1,11.5,55.5,6,07:47:34, 
36:24,4,1,12.1,50.3,5,07:47:34, 
114:31,1,1,-0.3,37.2,6,07:47:34,*
113:114,1,1,6.3,122.1,18,07:47:34,*
114:31,2,1,-1.0,29.0,5,07:47:34,*
113:114,2,1,-0.1,16.7,3,07:47:34, 
114:31,3,1,-1.6,32.1,5,07:47:34,*
111:12,1,1,-1.5,72.6,10,07:47:34, 
111:12,2,1,-4.4,130.3,19,07:47:34, 
111:12,3,1,-7.3,52.6,9,07:47:34, 
133:18,1,1,13.5,61.4,8,07:47:40, 
133:18,2,1,10.5,72.0,10,07:47:40, 
133:18,3,1,7.5,42.1,6,07:47:40, 
37:2,1,1,41.5,222.5,25,07:47:41, 
37:2,2,1,13.7,263.4,40,07:47:41,*
37:2,3,1,13.7,230.2,36,07:47:41,*
18:17,1,1,2.8,101.7,15,07:47:41, 
18:17,2,1,3.1,176.6,25,07:47:41,*
20:18,2,1,21.6,39.8,3,07:47:41, 
18:17,3,1,3.5,63.3,10,07:47:41, 
46:8,1,1,-0.0,29.7,5,07:47:43, 
46:8,2,1,0.0,30.1,5,07:47:43, 
86:48,1,1,-0.1,52.7,9,07:47:44,*
110:48,2,1,0.0,84.2,13,07:47:44,*
71:110,2,1,6.3,151.4,21,07:47:44,*
118:71,2,1,3.5,67.2,10,07:47:44,*
110:48,3,1,-0.0,48.0,8,07:47:44, 
124:42,3,1,16.3,189.2,26,07:47:45,*
126:124,3,1,5.4,75.6,11,07:47:45,*
124:42,4,1,15.1,188.4,26,07:47:45,*
126:124,4,1,5.3,74.6,11,07:47:45,*
87:37,1,1,-0.1,137.7,21,07:47:47,*
20:87,1,1,12.9,82.4,11,07:47:47,*
27:6,1,1,6.5,137.4,21,07:47:50,*
62:27,1,1,11.5,63.4,8,07:47:50,*
27:6,2,1,13.9,37.1,4,07:47:50, 
142:33,1,1,-0.4,53.6,8,07:47:54,*
142:33,2,1,-1.2,53.0,8,07:47:54,*
79:82,1,1,0.2,40.4,6,07:47:54, 
131:130,1,1,0.5,24.4,4,07:47:55, 
131:130,2,1,1.5,15.5,2,07:47:55, 
131:130,3,1,2.4,20.6,3,07:47:55, 
131:130,4,1,3.4,25.0,3,07:47:55, 
131:130,5,1,4.4,16.3,2,07:47:55, 
131:130,6,1,5.3,22.1,3,07:47:55, 
131:130,7,1,6.3,22.6,3,07:47:55, 
17:16,2,1,19.6,74.1,8,07:47:56, 
17:16,3,1,16.2,107.0,14,07:47:56,*
18:17,3,1,11.6,26.7,3,07:47:56, 
90:40,1,1,0.8,166.2,26,07:47:56,*
1:90,1,1,1.1,40.0,6,07:47:56,*
76:1,1,1,4.8,30.5,4,07:47:56,*
13:76,1,1,4.4,119.9,18,07:47:56, 
90:40,2,1,2.5,12.9,2,07:47:56, 
90:40,3,1,4.2,19.4,2,07:47:56, 
8:7,1,1,-0.0,71.1,12,07:47:57, 
8:7,2,1,3.9,159.4,24,07:47:57,*
123:8,2,1,2.7,46.7,7,07:47:57,*
41:123,2,1,1.3,43.7,7,07:47:57, 
8:7,3,1,6.2,153.9,23,07:47:57,*
123:8,3,1,0.0,49.2,8,07:47:57,*
41:123,3,1,3.3,20.0,3,07:47:57, 
10:7,1,1,-0.1,52.8,9,07:47:57, 
145:22,1,1,-0.0,39.9,6,07:47:57, 
31:32,1,1,-0.7,142.6,22,07:47:58,*
72:31,1,1,2.5,127.5,17,07:47:58,*
98:72,1,1,6.5,65.3,12,07:47:58,*
31:32,2,1,-2.1,19.7,4,07:47:58, 
31:32,3,1,-3.4,19.9,4,07:47:58, 
87:20,1,1,-0.1,14.5,3,07:48:00, 
87:20,1,2,33.5,64.4,4,07:48:00, 
87:20,2,1,-0.2,81.5,12,07:48:00,*
88:87,2,1,4.3,59.1,8,07:48:00,*
93:88,2,1,5.6,78.6,11,07:48:00,*
95:93,2,1,5.6,60.4,9,07:48:00, 
87:20,3,1,-0.3,54.8,9,07:48:00, 
130:20,1,1,4.8,194.3,30,07:48:00, 
130:20,2,1,5.1,227.0,33,07:48:00, 
130:20,3,1,5.5,241.9,36,07:48:00, 
130:20,4,1,4.7,157.3,24,07:48:00, 
130:20,4,2,186.4,209.5,3,07:48:00, 
130:20,4,3,226.6,271.3,6,07:48:00, 
130:20,5,1,2.4,17.3,3,07:48:00, 
130:20,5,2,217.6,272.9,8,07:48:00, 
130:20,6,1,2.5,58.4,9,07:48:00, 
130:20,7,1,2.6,33.9,5,07:48:00, 
137:133,1,1,0.1,31.1,5,07:48:00, 
137:133,2,1,0.2,34.4,5,07:48:00, 
137:133,3,1,0.3,29.6,5,07:48:00, 
123:41,2,1,1.4,12.1,2,07:48:01, 
123:41,3,1,1.3,12.1,2,07:48:01, 
86:41,1,1,0.3,17.5,3,07:48:01, 
86:41,2,1,1.0,67.2,9,07:48:01,*
48:86,2,1,7.1,63.7,7,07:48:01,*
86:41,3,1,1.7,31.3,5,07:48:01, 
72:31,1,1,2.4,113.3,16,07:48:02, 
72:31,3,1,5.5,23.5,3,07:48:02, 
77:9,2,1,-1.2,34.6,6,07:48:03, 
77:9,3,1,-2.0,70.8,11,07:48:03,*
23:77,3,1,5.5,162.9,24,07:48:03,*
77:9,4,1,-2.8,33.2,6,07:48:03, 
112:89,2,1,2.0,12.4,2,07:48:03, 
39:23,3,1,-0.6,125.2,21,07:48:05,*
42:39,3,1,2.6,184.8,28,07:48:05,*
39:23,4,1,-5.1,106.5,18,07:48:05, 
49:102,1,1,2.9,42.5,8,07:48:05, 
49:102,2,1,3.4,37.0,5,07:48:05, 
49:102,3,1,3.9,22.1,3,07:48:05, 
38:39,1,1,8.5,31.7,4,07:48:08, 
38:39,2,1,2.8,26.0,4,07:48:08, 
20:18,1,1,16.0,66.1,8,07:48:14, 
20:18,2,1,17.8,69.3,8,07:48:14, 
57:19,1,1,-0.0,46.3,7,07:48:14, 
57:19,2,1,-0.1,68.0,10,07:48:14, 
57:19,3,1,-0.2,72.5,10,07:48:14, 
83:12,1,1,1.3,26.8,4,07:48:15, 
83:12,2,1,3.9,14.7,2,07:48:15, 
83:12,3,1,6.5,24.4,3,07:48:15, 
115:12,1,1,1.0,128.3,19,07:48:15, 
115:12,2,1,3.0,26.0,4,07:48:15, 
115:12,3,1,5.0,44.4,6,07:48:15, 
3:2,2,1,-0.4,79.4,13,07:48:16,*
4:3,2,1,6.7,72.7,10,07:48:16,*
6:4,2,1,63.8,75.8,2,07:48:16,*
5:6,2,1,-0.3,30.1,5,07:48:16,*
3:2,3,1,-0.3,74.6,12,07:48:16,*
4:3,3,1,1.3,73.7,11,07:48:16,*
6:4,3,1,2.8,33.8,5,07:48:16,*
6:4,3,2,71.5,84.4,2,07:48:16,*
5:6,3,1,-0.5,30.1,5,07:48:16,*
50:40,1,1,27.5,88.2,10,07:48:19,*
53:50,1,1,33.5,83.5,8,07:48:19,*
41:53,1,1,21.1,111.5,14,07:48:19, 
50:40,2,1,26.1,105.1,12,07:48:19,*
53:50,2,1,34.9,62.1,4,07:48:19,*
41:53,2,1,3.3,114.8,17,07:48:19, 
42:39,3,1,2.6,184.2,27,07:48:23,*
42:39,4,1,-4.4,107.2,18,07:48:23, 
26:14,1,1,-0.2,180.9,28,07:48:24,*
122:26,1,1,0.0,34.0,6,07:48:24,*
13:122,1,1,-0.0,18.4,4,07:48:24, 
26:14,2,1,-0.5,93.1,15,07:48:24, 
130:20,1,1,4.8,194.3,30,07:48:27, 
130:20,2,1,5.1,246.8,35,07:48:27, 
130:20,3,1,5.5,303.0,45,07:48:27, 
130:20,4,1,4.7,157.3,24,07:48:27, 
130:20,4,2,186.4,209.5,3,07:48:27, 
130:20,4,3,226.6,268.9,6,07:48:27, 
130:20,4,4,296.1,330.3,4,07:48:27,*
130:20,5,1,2.4,17.3,3,07:48:27, 
130:20,5,2,217.6,295.8,11,07:48:27, 
130:20,6,1,2.5,57.7,9,07:48:27, 
130:20,6,2,223.1,234.0,1,07:48:27, 
130:20,7,1,2.6,38.7,6,07:48:27, 
123:8,2,1,2.7,46.7,7,07:48:28,*
41:123,2,1,1.3,43.7,7,07:48:28, 
123:8,3,1,0.0,49.2,8,07:48:28,*
41:123,3,1,3.3,20.0,3,07:48:28, 
5:6,2,1,-0.3,30.1,5,07:48:36,*
5:6,3,1,-0.5,30.1,5,07:48:36,*
5:6,4,1,-0.8,23.9,4,07:48:36,*
11:6,1,1,-0.5,33.9,6,07:48:36, 
24:32,1,1,5.2,30.4,7,07:48:43,*
36:24,1,1,9.2,39.4,5,07:48:43, 
24:32,2,1,8.2,36.8,5,07:48:43,*
36:24,2,1,9.9,69.8,10,07:48:43, 
24:32,3,1,11.8,42.3,5,07:48:43,*
36:24,3,1,15.4,66.4,9,07:48:43, 
24:32,4,1,16.1,26.7,2,07:48:43, 
60:33,1,1,0.7,58.1,9,07:48:44, 
60:33,2,1,2.2,26.9,4,07:48:44, 
60:33,2,2,52.2,70.2,2,07:48:44, 
60:33,3,1,3.7,44.3,6,07:48:44, 
60:33,3,2,61.7,95.7,4,07:48:44, 
12:48,1,1,0.0,126.9,18,07:48:52, 
12:48,2,1,0.0,77.0,12,07:48:52, 
12:48,3,1,-0.0,79.3,12,07:48:52, 
108:48,1,1,0.0,103.2,16,07:48:52,*
109:108,1,1,6.3,64.4,11,07:48:52,*
108:48,2,1,-0.0,101.6,17,07:48:52,*
109:108,2,1,1.9,64.2,11,07:48:52,*
108:48,3,1,-0.0,102.1,16,07:48:52,*
109:108,3,1,5.9,22.0,3,07:48:52, 
109:108,3,2,38.0,69.4,6,07:48:52,*
48:12,1,1,-3.4,45.3,8,07:48:53, 
48:12,2,1,-5.7,17.5,4,07:48:53, 
48:12,3,1,-8.0,84.3,15,07:48:53, 
75:42,1,1,0.7,31.0,5,07:48:53, 
75:42,2,1,2.2,25.4,4,07:48:53, 
128:42,1,1,0.9,108.7,17,07:48:53,*
129:128,1,1,-0.1,36.5,6,07:48:53, 
54:40,1,1,24.6,102.5,12,07:48:54,*
63:54,1,1,26.1,60.3,6,07:48:54, 
54:40,2,1,24.2,94.3,11,07:48:54,*
63:54,2,1,24.0,61.1,5,07:48:54, 
54:40,3,1,23.4,73.1,8,07:48:54, 
40:7,1,1,0.0,151.5,25,07:48:55, 
40:7,2,1,0.1,16.4,3,07:48:55, 
40:7,2,2,87.4,135.6,5,07:48:55, 
40:7,3,1,0.2,29.8,5,07:48:55, 
40:7,3,2,105.2,115.6,1,07:48:55, 
40:7,4,1,0.3,34.8,6,07:48:55, 
37:14,2,1,0.3,21.6,4,07:48:56, 
37:14,3,1,0.5,23.7,4,07:48:56, 
89:14,3,1,-0.8,29.9,4,07:48:56, 
15:16,1,1,12.1,45.9,5,07:48:58,*
15:16,2,1,18.3,65.6,7,07:48:58,*
15:16,3,1,24.7,43.2,3,07:48:58, 
57:17,1,1,0.2,244.8,36,07:49:00,*
33:57,1,1,12.8,41.7,4,07:49:00, 
57:17,2,1,0.5,186.2,28,07:49:00, 
2:9,2,1,5.8,59.1,8,07:49:06, 
2:9,3,1,7.1,63.7,9,07:49:06,*
17:37,1,1,4.0,117.6,18,07:49:07,*
18:17,1,1,3.4,120.0,18,07:49:07, 
17:37,2,1,3.1,96.6,15,07:49:07, 
17:37,2,2,131.9,141.4,1,07:49:07,*
18:17,2,1,3.1,102.4,14,07:49:07, 
18:17,2,2,145.0,180.1,6,07:49:07,*
20:18,2,1,20.0,40.5,3,07:49:07, 
17:37,3,1,-0.2,34.2,6,07:49:07, 
10:6,1,1,-0.0,72.7,12,07:49:08,*
10:6,2,1,1.5,72.3,11,07:49:08,*
7:10,2,1,3.7,96.6,14,07:49:08,*
40:7,2,1,0.1,16.4,3,07:49:08, 
40:7,2,2,87.4,135.6,5,07:49:08, 
10:6,3,1,5.8,68.8,10,07:49:08,*
7:10,3,1,0.1,48.9,8,07:49:08, 
19:134,1,1,-0.6,35.3,6,07:49:10, 
19:134,2,1,-1.9,6.5,2,07:49:10, 
19:134,3,1,-3.2,24.2,4,07:49:10, 
42:75,1,1,5.4,20.0,2,07:49:15, 
42:75,2,1,6.3,17.7,2,07:49:15, 
21:20,1,1,-0.0,69.3,11,07:49:21,*
22:21,1,1,1.3,124.0,19,07:49:21,*
145:22,1,1,-0.0,61.5,10,07:49:21, 
21:20,2,1,-0.1,71.4,12,07:49:21,*
22:21,2,1,3.4,111.7,18,07:49:21, 
133:130,2,1,-0.1,21.9,3,07:49:23, 
133:130,3,1,-0.1,10.3,2,07:49:23, 
78:23,1,1,0.6,120.7,19,07:49:24,*
55:78,1,1,5.9,60.7,9,07:49:24, 
78:23,2,1,1.8,120.3,19,07:49:24,*
55:78,2,1,5.0,61.3,9,07:49:24, 
83:41,1,1,27.2,88.9,10,07:49:24, 
83:41,2,1,26.5,191.4,25,07:49:24,*
83:41,3,1,25.8,207.6,27,07:49:24,*
12:83,3,1,4.7,15.1,2,07:49:24, 
83:41,4,1,25.6,208.0,28,07:49:24,*
94:41,1,1,0.3,152.1,24,07:49:24,*
58:94,1,1,6.4,38.8,5,07:49:24,*
59:58,1,1,5.1,29.8,4,07:49:24,*
144:59,1,1,-0.0,173.1,27,07:49:24,*
13:144,1,1,5.9,67.4,10,07:49:24, 
94:41,2,1,1.0,11.4,2,07:49:24, 
94:41,3,1,1.7,12.1,2,07:49:24, 
89:14,3,1,-0.8,49.5,8,07:49:24, 
63:54,1,1,26.0,81.0,9,07:49:31, 
63:54,2,1,24.0,61.1,6,07:49:31, 
63:54,3,1,23.9,68.0,7,07:49:31, 
101:102,1,1,1.8,78.4,12,07:49:32, 
130:75,1,1,0.1,42.4,7,07:49:33, 
18:19,1,1,0.2,16.9,3,07:49:34, 
18:19,2,1,0.5,23.2,4,07:49:34, 
18:19,3,1,0.8,17.6,3,07:49:34, 
36:24,1,1,9.2,67.9,9,07:49:34, 
36:24,2,1,9.9,69.3,9,07:49:34, 
36:24,3,1,11.5,67.7,8,07:49:34, 
36:24,4,1,12.1,23.3,2,07:49:34, 
114:31,1,1,-0.3,27.1,4,07:49:34,*
113:114,1,1,-0.0,119.6,18,07:49:34,*
114:31,2,1,-1.0,28.8,5,07:49:34,*
113:114,2,1,-0.1,10.3,2,07:49:34, 
114:31,3,1,-1.6,15.1,3,07:49:34, 
111:12,1,1,-1.5,58.6,9,07:49:34, 
111:12,2,1,-4.4,94.9,15,07:49:34, 
111:12,3,1,-7.3,55.4,10,07:49:34, 
46:8,1,1,-0.0,37.0,5,07:49:39, 
133:18,1,1,13.5,61.4,8,07:49:40, 
133:18,2,1,10.5,61.9,9,07:49:40, 
133:18,3,1,7.5,69.1,10,07:49:40, 
37:2,1,1,13.7,30.5,3,07:49:41, 
37:2,1,2,55.7,227.1,29,07:49:41, 
37:2,2,1,13.7,263.4,40,07:49:41,*
87:37,2,1,30.1,112.3,9,07:49:41, 
37:2,3,1,13.7,230.2,36,07:49:41,*
18:17,1,1,3.4,114.2,18,07:49:41, 
18:17,2,1,3.1,137.5,20,07:49:41, 
18:17,2,2,164.4,175.2,1,07:49:41,*
18:17,3,1,3.5,79.0,12,07:49:41, 
86:48,1,1,-0.1,53.6,9,07:49:44,*
86:48,3,1,-0.4,10.6,2,07:49:44, 
110:48,2,1,0.0,64.4,10,07:49:44, 
110:48,3,1,-0.0,16.6,2,07:49:44, 
110:48,3,2,43.0,54.1,1,07:49:44, 
124:42,3,1,22.0,191.1,26,07:49:45,*
126:124,3,1,6.1,75.5,11,07:49:45,*
124:42,4,1,17.0,191.0,27,07:49:45,*
126:124,4,1,6.3,75.4,11,07:49:45,*
87:37,1,1,-0.1,137.7,21,07:49:47,*
20:87,1,1,12.9,82.4,11,07:49:47,*
87:37,2,1,30.1,112.3,9,07:49:47, 
90:40,1,1,0.8,174.0,27,07:49:48,*
1:90,1,1,-0.2,37.2,6,07:49:48,*
76:1,1,1,2.0,28.1,4,07:49:48,*
13:76,1,1,3.6,123.3,19,07:49:48,*
27:6,1,1,6.5,137.4,21,07:49:50,*
62:27,1,1,11.5,61.7,8,07:49:50,*
52:62,1,1,4.1,63.5,10,07:49:50, 
27:6,2,1,13.9,37.1,4,07:49:50, 
8:7,1,1,-0.0,55.1,9,07:49:53, 
8:7,2,1,3.9,159.4,24,07:49:53,*
123:8,2,1,2.7,46.7,7,07:49:53,*
41:123,2,1,1.3,43.7,7,07:49:53, 
8:7,3,1,6.2,153.9,23,07:49:53,*
123:8,3,1,0.0,49.2,8,07:49:53,*
41:123,3,1,3.3,20.0,3,07:49:53, 
10:7,1,1,-0.1,34.3,6,07:49:53, 
142:33,1,1,-0.4,42.0,7,07:49:54, 
142:33,2,1,-1.2,55.6,9,07:49:54,*
79:82,1,1,-0.0,51.9,8,07:49:54,*
131:130,1,1,0.5,93.1,14,07:49:55, 
131:130,2,1,1.5,79.7,12,07:49:55, 
131:130,3,1,2.4,96.3,13,07:49:55, 
131:130,4,1,8.9,85.4,12,07:49:55, 
131:130,5,1,6.4,96.3,14,07:49:55, 
131:130,6,1,11.3,103.1,14,07:49:55, 
131:130,7,1,12.7,95.9,13,07:49:55, 
17:16,1,1,22.9,31.8,2,07:49:56, 
17:16,2,1,19.6,39.1,3,07:49:56, 
17:16,3,1,16.2,30.8,3,07:49:56, 
145:22,1,1,-0.0,73.4,12,07:49:57, 
145:22,4,1,0.0,33.5,5,07:49:57, 
123:41,2,1,1.4,36.6,5,07:49:57, 
123:41,3,1,1.3,11.7,2,07:49:57, 
86:41,2,1,1.0,66.8,10,07:49:57,*
48:86,2,1,5.7,79.5,11,07:49:57,*
108:48,2,1,-0.0,72.4,11,07:49:57, 
86:41,3,1,1.7,37.7,6,07:49:57, 
31:32,1,1,-0.7,147.9,23,07:49:58,*
72:31,1,1,3.2,123.0,17,07:49:58,*
98:72,1,1,4.0,65.3,12,07:49:58,*
31:32,2,1,-2.1,8.3,2,07:49:58, 
87:20,1,1,-0.1,48.7,8,07:50:00, 
87:20,2,1,-0.2,75.7,12,07:50:00,*
87:20,3,1,-0.3,16.4,3,07:50:00, 
130:20,1,1,4.8,194.3,30,07:50:00, 
130:20,1,2,217.5,234.3,2,07:50:00, 
130:20,2,1,5.1,246.8,35,07:50:00, 
130:20,2,2,281.6,292.0,1,07:50:00, 
130:20,3,1,5.5,330.7,49,07:50:00,*
131:130,3,1,2.4,88.0,13,07:50:00, 
130:20,4,1,4.7,157.3,24,07:50:00, 
130:20,4,2,186.4,209.5,3,07:50:00, 
130:20,4,3,226.6,342.0,18,07:50:00,*
131:130,4,1,8.9,101.3,14,07:50:00, 
130:20,5,1,2.4,12.8,2,07:50:00, 
130:20,5,2,217.6,319.4,15,07:50:00,*
131:130,5,1,6.4,102.9,15,07:50:00, 
130:20,6,1,216.7,239.9,4,07:50:00, 
137:133,1,1,0.1,33.8,5,07:50:00, 
137:133,2,1,0.2,17.0,3,07:50:00, 
137:133,3,1,0.3,18.5,3,07:50:00, 
72:31,1,1,1.1,121.8,18,07:50:02,*
98:72,1,1,1.9,65.3,12,07:50:02,*
72:31,2,1,71.5,126.8,7,07:50:02,*
98:72,2,1,6.3,66.1,12,07:50:02,*
77:9,1,1,-0.4,38.7,6,07:50:03, 
77:9,2,1,-1.2,33.3,6,07:50:03, 
77:9,3,1,-2.0,70.8,11,07:50:03,*
23:77,3,1,5.5,162.9,24,07:50:03,*
77:9,4,1,-2.8,33.2,6,07:50:03, 
112:89,2,1,2.0,12.5,2,07:50:03, 
39:23,3,1,-0.6,125.2,21,07:50:05,*
42:39,3,1,2.6,185.0,28,07:50:05,*
39:23,4,1,-5.1,106.5,18,07:50:05, 
49:102,1,1,2.9,55.6,7,07:50:05, 
49:102,2,1,3.4,32.8,4,07:50:05, 
49:102,3,1,3.9,53.2,7,07:50:05, 
38:39,1,1,8.5,31.7,4,07:50:08, 
38:39,2,1,2.8,26.0,4,07:50:08, 
50:40,1,1,27.5,88.2,10,07:50:11,*
53:50,1,1,33.5,83.5,8,07:50:11,*
41:53,1,1,21.1,191.2,27,07:50:11,*
50:40,2,1,26.1,105.1,12,07:50:11,*
53:50,2,1,34.9,62.1,4,07:50:11,*
41:53,2,1,3.3,133.1,21,07:50:11, 
41:53,2,2,173.9,221.0,6,07:50:11,*
86:41,2,1,1.0,66.8,10,07:50:11,*
48:86,2,1,5.7,79.5,11,07:50:11,*
108:48,2,1,-0.0,67.5,11,07:50:11, 
20:18,1,1,16.0,84.1,10,07:50:14, 
20:18,2,1,17.8,91.2,11,07:50:14, 
57:19,1,1,-0.0,24.5,4,07:50:14, 
57:19,2,1,-0.1,48.9,7,07:50:14, 
57:19,3,1,-0.2,24.0,3,07:50:14, 
115:12,1,1,1.0,102.6,15,07:50:15, 
115:12,2,1,3.0,51.6,8,07:50:15, 
115:12,3,1,5.0,65.1,9,07:50:15, 
3:2,1,1,-0.3,71.7,12,07:50:16,*
